觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
25,1008.5,1008.9,1009.7,2019-07-25 09:37,1007.0,2019-07-25 16:15,30.3,33.1,2019-07-25 13:21,27.6,2019-07-25 05:40,25.5,76,63,2019-07-25 14:59,1.7,300,6.8,270,2019-07-25 14:35,0.0,0.0,0.0,...,0.0,...,10.8,81.7,23.07,10.7,4.9,11,2019-07-25 13:00,3.6
26,1006.8,1007.1,1008.2,2019-07-26 06:33,1004.9,2019-07-26 15:38,30.5,33.5,2019-07-26 13:31,28.2,2019-07-26 04:33,26.0,77,66,2019-07-26 12:28,1.8,290,7.1,320,2019-07-26 14:56,0.0,0.0,0.0,...,0.0,...,8.0,60.6,19.57,11.3,5.3,11,2019-07-26 13:00,6.2
27,1006.6,1007.0,1008.3,2019-07-27 22:24,1005.1,2019-07-27 16:13,29.0,31.1,2019-07-27 11:52,26.1,2019-07-27 06:06,25.0,79,72,2019-07-27 20:42,1.2,230,10.3,300,2019-07-27 05:35,0.0,0.0,0.0,...,0.0,...,2.9,22.0,11.31,12.0,1.2,7,2019-07-27 12:00,7.2
28,1007.4,1007.8,1009.2,2019-07-28 22:39,1005.7,2019-07-28 02:17,29.7,33.4,2019-07-28 13:38,27.3,2019-07-28 06:07,25.2,77,64,2019-07-28 11:28,2.0,60,7.8,180,2019-07-28 13:57,5.0,0.4,2.5,2019-07-28 15:08,3.0,2019-07-28 15:07,6.2,47.0,15.98,10.0,-4.3,11,2019-07-28 12:00,7.7
29,1007.6,1007.9,1009.1,2019-07-29 21:41,1005.6,2019-07-29 16:30,30.8,34.7,2019-07-29 15:12,26.8,2019-07-29 05:34,25.4,74,59,2019-07-29 15:12,1.8,20,8.4,170,2019-07-29 15:32,2.5,1.5,0.5,2019-07-29 01:32,2.0,2019-07-29 01:32,11.3,85.8,23.26,11.0,7.0,11,2019-07-29 14:00,5.4
30,1006.8,1007.1,1008.7,2019-07-30 00:02,1005.1,2019-07-30 16:08,30.8,33.5,2019-07-30 12:38,28.0,2019-07-30 06:01,25.3,73,62,2019-07-30 12:16,2.1,300,7.3,300,2019-07-30 11:42,0.0,0.0,0.0,...,0.0,...,10.4,79.1,22.31,10.3,5.7,11,2019-07-30 13:00,3.6
31,1005.8,1006.2,1007.8,2019-07-31 21:58,1003.1,2019-07-31 16:47,31.1,35.2,2019-07-31 13:14,27.5,2019-07-31 04:32,24.7,70,55,2019-07-31 13:48,2.0,70,7.0,360,2019-07-31 17:33,0.0,0.0,0.0,...,0.0,...,8.9,67.8,20.14,11.0,5.8,12,2019-07-31 13:00,6.0
01,1006.5,1006.8,1008.1,2019-08-01 21:33,1005.4,2019-08-01 16:02,29.4,31.4,2019-08-01 12:00,26.4,2019-08-01 21:05,25.2,78,67,2019-08-01 12:23,1.6,190,7.1,360,2019-08-01 18:17,1.5,2.5,0.5,2019-08-01 13:16,0.5,2019-08-01 13:16,0.0,0.0,4.29,7.0,-3.2,2,2019-08-01 15:00,9.5
02,1005.0,1005.3,1006.6,2019-08-02 00:02,1003.6,2019-08-02 15:42,28.1,33.1,2019-08-02 10:25,25.0,2019-08-02 17:45,24.8,83,63,2019-08-02 10:23,1.9,360,7.8,360,2019-08-02 17:14,65.0,2.9,17.5,2019-08-02 17:38,55.5,2019-08-02 17:03,2.4,18.3,9.62,8.3,-4.3,7,2019-08-02 11:00,9.3
03,1002.6,1002.9,1004.7,2019-08-03 00:01,1001.2,2019-08-03 18:36,29.3,33.1,2019-08-03 14:46,25.6,2019-08-03 05:33,25.1,79,65,2019-08-03 14:12,1.9,310,8.1,290,2019-08-03 12:17,0.0,0.0,0.0,...,0.0,...,7.7,58.9,19.35,10.7,4.5,10,2019-08-03 12:00,7.1
04,1001.7,1002.0,1002.5,2019-08-04 00:01,1000.7,2019-08-04 15:35,30.1,33.0,2019-08-04 14:07,27.1,2019-08-04 06:01,25.9,79,68,2019-08-04 10:50,1.8,310,6.9,310,2019-08-04 16:11,4.5,0.3,4.5,2019-08-04 20:40,4.5,2019-08-04 20:30,10.1,77.3,21.36,11.3,-6.5,11,2019-08-04 12:00,3.6
05,1001.7,1002.0,1003.1,2019-08-05 22:00,1000.6,2019-08-05 14:33,29.7,32.9,2019-08-05 14:11,27.2,2019-08-05 18:51,26.2,82,66,2019-08-05 11:08,1.4,310,6.0,280,2019-08-05 13:45,5.0,2.8,1.0,2019-08-05 18:35,3.5,2019-08-05 18:19,5.7,43.7,17.65,9.0,-4.5,11,2019-08-05 13:00,8.0
06,1001.1,1001.4,1002.3,2019-08-06 00:04,999.8,2019-08-06 15:31,29.5,33.0,2019-08-06 12:55,27.2,2019-08-06 02:43,25.9,81,70,2019-08-06 12:38,2.2,300,8.1,300,2019-08-06 12:20,1.5,2.2,1.0,2019-08-06 18:49,1.0,2019-08-06 18:20,6.9,52.9,16.04,10.0,-4.5,12,2019-08-06 13:00,6.2
07,998.0,998.3,1000.9,2019-08-07 00:03,995.9,2019-08-07 16:21,29.6,32.6,2019-08-07 15:03,27.0,2019-08-07 05:49,26.3,83,72,2019-08-07 15:03,1.5,60,6.3,300,2019-08-07 15:16,3.5,2.0,1.0,2019-08-07 18:17,3.0,2019-08-07 18:06,7.3,56.1,17.03,9.5,-4.5,9,2019-08-07 11:00,6.5
08,992.9,993.2,996.2,2019-08-08 00:03,989.6,2019-08-08 23:56,30.1,33.0,2019-08-08 12:50,27.3,2019-08-08 05:17,26.2,80,67,2019-08-08 16:25,2.4,360,11.4,360,2019-08-08 23:30,0.0,0.0,0.0,...,0.0,...,6.0,46.2,16.00,9.3,4.3,8,2019-08-08 14:00,7.2
09,992.0,992.3,996.0,2019-08-09 23:01,988.1,2019-08-09 02:04,30.4,33.2,2019-08-09 12:55,28.7,2019-08-09 05:56,26.9,82,69,2019-08-09 11:51,5.7,350,19.0,350,2019-08-09 05:37,0.5,1.6,0.2,2019-08-09 19:15,0.3,2019-08-09 16:35,2.1,16.2,11.99,9.3,-4.6,12,2019-08-09 13:00,8.6
10,998.6,998.9,1001.8,2019-08-10 22:16,995.5,2019-08-10 02:41,30.6,31.8,2019-08-10 15:48,29.9,2019-08-10 23:11,27.4,83,78,2019-08-10 13:23,3.5,230,14.2,220,2019-08-10 06:31,0.0,0.0,0.0,...,0.0,...,0.9,6.9,11.12,8.3,-2.1,6,2019-08-10 13:00,8.5
11,1001.7,1002.0,1002.8,2019-08-11 10:25,1000.6,2019-08-11 03:52,30.6,33.2,2019-08-11 13:55,29.0,2019-08-11 05:01,27.2,82,73,2019-08-11 13:59,2.6,280,9.4,300,2019-08-11 04:18,T,0.3,T,2019-08-11 00:46,T,2019-08-11 00:45,4.9,37.9,15.43,10.3,5.9,9,2019-08-11 14:00,6.5
12,1002.4,1002.7,1003.8,2019-08-12 09:40,1000.9,2019-08-12 03:19,29.5,32.2,2019-08-12 13:08,26.8,2019-08-12 23:40,26.4,84,73,2019-08-12 13:17,1.7,270,8.4,280,2019-08-12 14:23,36.0,3.5,10.5,2019-08-12 21:35,13.0,2019-08-12 21:30,1.4,10.8,9.34,11.0,/,8,2019-08-12 13:00,7.8
13,1002.5,1002.9,1004.7,2019-08-13 09:11,1000.4,2019-08-13 03:06,27.7,29.9,2019-08-13 15:33,25.7,2019-08-13 08:20,25.4,87,78,2019-08-13 12:41,1.9,70,12.9,350,2019-08-13 11:43,87.0,10.5,16.0,2019-08-13 01:53,54.5,2019-08-13 01:14,2.0,15.5,5.61,8.5,-5.2,4,2019-08-13 13:00,9.1
14,1003.0,1003.4,1004.3,2019-08-14 07:58,1000.9,2019-08-14 15:45,28.4,32.1,2019-08-14 13:46,25.8,2019-08-14 02:33,25.9,87,73,2019-08-14 14:29,1.6,220,10.0,260,2019-08-14 01:11,55.5,6.0,13.5,2019-08-14 01:13,26.0,2019-08-14 01:10,4.5,34.9,12.11,10.0,-4.8,10,2019-08-14 14:00,7.6
15,1002.6,1002.9,1004.0,2019-08-15 22:26,1000.9,2019-08-15 16:28,29.7,32.2,2019-08-15 11:31,27.3,2019-08-15 03:03,26.8,84,77,2019-08-15 13:44,3.2,220,10.7,180,2019-08-15 02:23,6.9,1.5,2.5,2019-08-15 02:23,4.5,2019-08-15 02:05,4.7,36.5,13.90,9.7,-3.2,8,2019-08-15 12:00,6.8
16,1004.3,1004.6,1007.0,2019-08-16 23:43,1002.4,2019-08-16 04:22,28.0,29.9,2019-08-16 09:18,26.3,2019-08-16 16:20,25.8,88,81,2019-08-16 02:35,2.3,220,12.2,240,2019-08-16 05:09,23.8,4.4,5.5,2019-08-16 11:20,10.0,2019-08-16 10:19,0.0,0.0,2.44,8.0,/,2,2019-08-16 11:00,9.1
17,1006.7,1007.1,1008.8,2019-08-17 08:38,1005.1,2019-08-17 04:42,26.3,28.9,2019-08-17 14:32,25.0,2019-08-17 09:03,24.8,92,82,2019-08-17 15:12,1.6,50,8.3,70,2019-08-17 06:54,96.5,8.8,13.0,2019-08-17 08:30,41.0,2019-08-17 07:44,0.9,7.0,4.91,5.3,/,5,2019-08-17 15:00,9.9
18,1006.6,1007.0,1008.2,2019-08-18 09:17,1005.3,2019-08-18 15:12,25.5,26.1,2019-08-18 07:36,25.1,2019-08-18 20:14,24.5,94,89,2019-08-18 06:37,1.3,70,5.4,50,2019-08-18 11:27,104.0,16.2,7.5,2019-08-18 09:12,23.0,2019-08-18 08:31,0.0,0.0,0.09,8.0,-1.3,1,2019-08-18 15:00,9.7
19,1005.4,1005.8,1006.9,2019-08-19 08:59,1003.9,2019-08-19 15:31,25.9,27.5,2019-08-19 15:56,25.1,2019-08-19 00:01,24.5,92,84,2019-08-19 17:02,1.6,160,5.9,150,2019-08-19 22:00,25.0,12.8,5.5,2019-08-19 07:34,7.0,2019-08-19 07:07,0.0,0.0,2.74,8.7,-2.6,2,2019-08-19 14:00,10.0
20,1004.9,1005.3,1005.8,2019-08-20 11:03,1003.7,2019-08-20 15:45,26.2,28.7,2019-08-20 10:09,25.3,2019-08-20 02:23,24.6,91,81,2019-08-20 10:07,1.6,150,7.7,160,2019-08-20 16:02,14.0,8.9,1.0,2019-08-20 03:04,3.0,2019-08-20 02:58,0.1,0.8,5.20,9.3,-1.6,3,2019-08-20 10:00,9.6
21,1004.7,1005.1,1006.6,2019-08-21 21:45,1003.1,2019-08-21 14:24,28.0,31.0,2019-08-21 12:57,25.6,2019-08-21 02:23,25.8,88,80,2019-08-21 13:17,2.2,170,8.8,150,2019-08-21 01:59,27.5,4.9,6.0,2019-08-21 07:34,13.5,2019-08-21 07:03,3.3,25.9,12.38,9.0,-3.2,9,2019-08-21 13:00,8.7
22,1005.6,1005.9,1007.2,2019-08-22 21:50,1004.2,2019-08-22 02:36,29.5,32.2,2019-08-22 13:02,27.0,2019-08-22 05:17,25.9,81,70,2019-08-22 13:02,2.0,300,5.9,290,2019-08-22 15:47,0.0,0.0,0.0,...,0.0,...,7.3,57.4,18.79,11.0,8.3,11,2019-08-22 13:00,4.9
23,1004.2,1004.5,1006.9,2019-08-23 00:30,1001.9,2019-08-23 23:27,30.0,32.2,2019-08-23 14:06,28.3,2019-08-23 05:27,25.8,78,66,2019-08-23 09:24,2.3,360,7.1,300,2019-08-23 13:05,0.0,0.0,0.0,...,0.0,...,8.8,69.3,19.85,10.0,-5.5,11,2019-08-23 13:00,3.5
24,994.8,995.1,1002.1,2019-08-24 00:02,984.5,2019-08-24 14:37,27.9,29.9,2019-08-24 14:24,26.0,2019-08-24 17:39,25.6,87,77,2019-08-24 14:47,4.5,360,22.3,160,2019-08-24 17:44,90.5,8.8,12.0,2019-08-24 22:36,42.0,2019-08-24 22:07,0.0,0.0,2.12,5.2,/,4,2019-08-24 13:00,9.1
25,1005.7,1006.1,1009.2,2019-08-25 21:44,1000.2,2019-08-25 00:43,27.9,29.8,2019-08-25 14:29,26.1,2019-08-25 05:38,25.6,87,78,2019-08-25 15:45,4.7,150,18.2,180,2019-08-25 00:05,35.0,9.4,5.5,2019-08-25 19:46,8.5,2019-08-25 04:34,0.0,0.0,7.35,6.3,-5.0,5,2019-08-25 14:00,9.6
26,1009.1,1009.4,1011.2,2019-08-26 21:26,1007.5,2019-08-26 03:22,30.1,32.7,2019-08-26 13:25,28.3,2019-08-26 01:12,25.8,78,65,2019-08-26 17:22,2.9,160,11.9,140,2019-08-26 01:31,0.0,0.0,0.0,...,0.0,...,11.2,88.6,22.17,11.0,6.8,12,2019-08-26 12:00,3.0
27,1007.8,1008.2,1010.0,2019-08-27 00:01,1006.2,2019-08-27 17:24,30.0,32.9,2019-08-27 13:14,27.3,2019-08-27 05:02,25.6,77,70,2019-08-27 08:52,2.4,30,9.4,310,2019-08-27 15:15,0.0,0.0,0.0,...,0.0,...,10.3,81.6,20.04,10.7,4.9,10,2019-08-27 12:00,3.9
28,1005.7,1006.0,1007.4,2019-08-28 00:01,1004.0,2019-08-28 13:32,30.0,32.5,2019-08-28 11:22,27.7,2019-08-28 04:33,26.0,79,71,2019-08-28 16:18,2.1,300,6.7,280,2019-08-28 10:37,0.0,0.0,0.0,...,0.0,...,8.8,69.8,19.37,6.5,-6.3,10,2019-08-28 12:00,2.7
29,1006.9,1007.3,1009.1,2019-08-29 21:48,1005.2,2019-08-29 03:30,29.3,31.9,2019-08-29 14:29,27.1,2019-08-29 21:18,25.9,82,74,2019-08-29 12:17,1.6,180,7.0,180,2019-08-29 15:15,38.0,3.7,8.5,2019-08-29 21:29,21.5,2019-08-29 20:49,0.5,4.0,7.47,8.3,/,6,2019-08-29 13:00,8.7
30,1008.2,1008.6,1009.5,2019-08-30 21:57,1007.3,2019-08-30 13:29,27.5,31.7,2019-08-30 13:10,25.4,2019-08-30 17:26,24.8,85,77,2019-08-30 09:50,1.4,70,6.4,70,2019-08-30 14:34,5.0,2.8,2.5,2019-08-30 10:21,2.5,2019-08-30 10:10,0.7,5.6,7.10,10.0,-2.0,8,2019-08-30 13:00,8.7
31,1007.1,1007.4,1008.8,2019-08-31 00:03,1005.5,2019-08-31 16:15,28.9,31.8,2019-08-31 14:13,25.1,2019-08-31 05:32,25.2,81,69,2019-08-31 11:24,1.5,280,6.0,290,2019-08-31 13:13,0.0,0.0,0.0,...,0.0,...,11.1,88.6,22.03,10.3,5.0,11,2019-08-31 13:00,2.8
01,1007.4,1007.8,1009.3,2019-09-01 23:00,1006.1,2019-09-01 05:14,29.5,32.3,2019-09-01 15:41,27.8,2019-09-01 05:06,25.9,81,71,2019-09-01 16:29,1.7,290,7.2,360,2019-09-01 17:40,1.0,1.0,0.5,2019-09-01 18:12,1.0,2019-09-01 18:10,4.7,37.6,13.91,8.0,-3.5,8,2019-09-01 13:00,6.3
02,1008.1,1008.4,1009.7,2019-09-02 09:08,1006.0,2019-09-02 15:53,29.9,32.2,2019-09-02 09:01,27.1,2019-09-02 05:17,25.8,79,68,2019-09-02 09:19,1.8,60,6.5,320,2019-09-02 14:28,0.0,0.0,0.0,...,0.0,...,9.5,76.0,18.62,10.0,4.5,9,2019-09-02 13:00,4.8
03,1005.9,1006.2,1007.7,2019-09-03 00:04,1004.2,2019-09-03 14:38,29.1,32.5,2019-09-03 13:25,27.0,2019-09-03 19:12,25.5,81,69,2019-09-03 12:39,1.6,40,6.8,270,2019-09-03 13:42,4.0,2.1,2.0,2019-09-03 18:16,3.0,2019-09-03 18:16,6.7,53.7,20.16,10.7,/,11,2019-09-03 12:00,6.5
04,1005.0,1005.4,1006.9,2019-09-04 09:23,1003.7,2019-09-04 15:14,26.5,28.7,2019-09-04 00:58,25.2,2019-09-04 05:45,24.8,91,83,2019-09-04 00:58,1.3,200,9.1,300,2019-09-04 06:51,130.5,13.8,23.0,2019-09-04 06:49,75.0,2019-09-04 06:44,0.1,0.8,2.26,8.2,-1.6,2,2019-09-04 12:00,9.4
05,1002.6,1002.9,1003.9,2019-09-05 00:04,1001.0,2019-09-05 14:52,28.8,32.4,2019-09-05 11:54,25.9,2019-09-05 04:11,25.3,82,72,2019-09-05 10:18,1.6,290,6.5,280,2019-09-05 14:30,0.0,0.0,0.0,...,0.0,...,6.3,50.7,18.46,10.3,-4.6,13,2019-09-05 12:00,6.3
06,1001.6,1001.9,1003.9,2019-09-06 21:27,1000.1,2019-09-06 13:01,28.8,32.0,2019-09-06 10:12,26.3,2019-09-06 19:45,25.4,82,71,2019-09-06 10:16,1.8,180,9.1,70,2019-09-06 19:40,15.0,3.3,8.5,2019-09-06 19:34,10.5,2019-09-06 19:01,4.1,33.1,14.85,9.2,/,9,2019-09-06 11:00,8.5
07,1003.8,1004.1,1006.1,2019-09-07 22:08,1001.9,2019-09-07 02:46,28.7,31.6,2019-09-07 13:24,24.9,2019-09-07 04:32,25.4,83,71,2019-09-07 15:27,1.6,300,6.3,290,2019-09-07 11:53,55.5,2.0,13.5,2019-09-07 03:35,50.5,2019-09-07 03:15,6.1,49.3,15.43,10.3,3.9,9,2019-09-07 12:00,6.2
08,1005.0,1005.3,1006.6,2019-09-08 21:32,1003.4,2019-09-08 14:49,29.5,31.9,2019-09-08 12:07,26.8,2019-09-08 05:30,25.6,80,72,2019-09-08 09:16,1.6,170,6.7,220,2019-09-08 14:38,0.0,0.0,0.0,...,0.0,...,10.2,82.5,20.82,11.7,5.3,11,2019-09-08 13:00,5.1
09,1006.0,1006.3,1008.2,2019-09-09 21:36,1004.5,2019-09-09 14:32,29.7,32.1,2019-09-09 10:23,26.6,2019-09-09 05:38,24.8,76,67,2019-09-09 09:18,1.6,280,5.4,290,2019-09-09 11:31,0.0,0.0,0.0,...,0.0,...,8.8,71.3,19.20,12.0,-5.5,8,2019-09-09 11:00,4.8
10,1009.2,1009.6,1011.7,2019-09-10 22:47,1006.8,2019-09-10 02:05,27.2,30.1,2019-09-10 10:17,25.2,2019-09-10 22:03,24.4,85,74,2019-09-10 00:01,1.5,60,11.1,350,2019-09-10 05:21,14.0,3.4,4.0,2019-09-10 16:04,8.5,2019-09-10 15:50,0.8,6.5,7.89,6.5,-2.6,6,2019-09-10 11:00,8.1
11,1010.4,1010.7,1012.1,2019-09-11 08:42,1008.7,2019-09-11 15:11,28.9,32.3,2019-09-11 13:46,25.2,2019-09-11 03:11,24.7,79,67,2019-09-11 15:17,1.5,270,5.3,280,2019-09-11 14:21,0.0,0.0,0.0,...,0.0,...,11.4,92.7,21.51,9.7,5.6,10,2019-09-11 12:00,1.2
12,1008.2,1008.6,1010.3,2019-09-12 00:01,1006.4,2019-09-12 14:47,29.7,32.4,2019-09-12 11:35,26.6,2019-09-12 05:27,25.2,77,67,2019-09-12 10:39,1.6,290,7.3,320,2019-09-12 14:39,0.0,0.0,0.0,...,0.0,...,10.5,85.6,20.25,8.0,6.4,9,2019-09-12 12:00,2.7
13,1006.8,1007.1,1008.1,2019-09-13 09:38,1005.3,2019-09-13 14:19,30.0,32.5,2019-09-13 13:13,27.5,2019-09-13 04:52,25.4,77,67,2019-09-13 13:12,1.7,300,6.3,270,2019-09-13 13:02,0.0,0.0,0.0,...,0.0,...,9.8,80.0,21.21,8.3,-5.5,10,2019-09-13 12:00,3.4
14,1006.6,1006.9,1008.1,2019-09-14 23:02,1005.2,2019-09-14 14:42,29.9,32.1,2019-09-14 12:42,26.8,2019-09-14 07:14,25.5,78,69,2019-09-14 11:54,2.0,210,6.1,150,2019-09-14 18:17,3.0,0.7,2.0,2019-09-14 07:02,2.5,2019-09-14 06:30,7.9,64.6,17.41,6.8,5.9,11,2019-09-14 12:00,5.5
15,1006.4,1006.7,1007.7,2019-09-15 00:01,1004.6,2019-09-15 14:45,29.0,32.5,2019-09-15 13:09,26.5,2019-09-15 20:39,24.8,78,68,2019-09-15 09:45,2.2,290,10.2,340,2019-09-15 17:42,24.0,2.2,9.0,2019-09-15 17:42,21.5,2019-09-15 17:30,6.2,50.8,17.81,8.2,-7.5,9,2019-09-15 13:00,6.9
16,1005.7,1006.0,1006.7,2019-09-16 00:01,1004.5,2019-09-16 14:23,29.2,31.1,2019-09-16 11:54,27.7,2019-09-16 00:01,24.8,77,70,2019-09-16 12:41,1.5,190,4.5,230,2019-09-16 02:47,0.0,0.0,0.0,...,0.0,...,0.3,2.5,11.05,11.0,3.5,8,2019-09-16 12:00,7.4
17,1006.5,1006.9,1008.2,2019-09-17 21:29,1005.1,2019-09-17 01:44,29.8,32.5,2019-09-17 14:23,27.2,2019-09-17 04:31,24.8,75,64,2019-09-17 14:00,1.6,180,6.3,280,2019-09-17 14:14,0.0,0.0,0.0,...,0.0,...,9.1,74.8,17.81,11.0,4.5,9,2019-09-17 12:00,5.7
18,1007.2,1007.6,1008.4,2019-09-18 08:06,1005.7,2019-09-18 15:20,29.5,32.1,2019-09-18 11:10,27.2,2019-09-18 05:56,24.6,75,65,2019-09-18 16:45,1.9,200,6.3,170,2019-09-18 15:56,0.0,0.0,0.0,...,0.0,...,3.7,30.5,14.48,5.8,4.8,9,2019-09-18 12:00,8.0
19,1006.9,1007.2,1008.4,2019-09-19 09:01,1005.2,2019-09-19 16:22,28.7,30.8,2019-09-19 11:20,26.3,2019-09-19 23:41,23.0,71,64,2019-09-19 19:18,1.9,320,6.2,310,2019-09-19 16:00,0.0,0.0,0.0,...,0.0,...,0.0,0.0,9.40,6.8,3.6,6,2019-09-19 12:00,8.5
20,1003.0,1003.3,1006.1,2019-09-20 00:01,1000.5,2019-09-20 15:45,27.8,32.8,2019-09-20 12:37,24.9,2019-09-20 23:50,20.8,66,55,2019-09-20 12:37,4.4,360,16.8,350,2019-09-20 17:40,0.0,0.0,0.0,...,0.0,...,10.6,87.7,19.86,9.0,6.4,9,2019-09-20 12:00,2.3
21,1003.3,1003.6,1007.3,2019-09-21 23:28,1000.4,2019-09-21 03:11,27.0,30.2,2019-09-21 12:29,25.0,2019-09-21 00:01,18.3,59,50,2019-09-21 10:44,6.1,340,18.5,340,2019-09-21 10:01,0.0,0.0,0.0,...,0.0,...,8.4,69.6,19.58,11.7,7.6,10,2019-09-21 12:00,4.6
22,1010.2,1010.5,1013.9,2019-09-22 21:22,1006.6,2019-09-22 01:33,27.9,31.3,2019-09-22 11:14,25.6,2019-09-22 00:31,20.4,64,50,2019-09-22 10:42,3.5,350,10.5,330,2019-09-22 14:58,0.0,0.0,0.0,...,0.0,...,5.4,44.8,15.69,10.0,5.8,8,2019-09-22 13:00,7.2
23,1014.6,1015.0,1016.5,2019-09-23 20:42,1012.5,2019-09-23 03:52,27.6,30.2,2019-09-23 13:18,25.5,2019-09-23 05:00,21.3,69,56,2019-09-23 16:49,1.6,360,5.7,280,2019-09-23 14:51,0.0,0.0,0.0,...,0.0,...,3.6,29.9,14.10,8.5,5.0,8,2019-09-23 13:00,6.5
24,1015.5,1015.9,1017.0,2019-09-24 21:08,1014.0,2019-09-24 14:31,27.8,30.3,2019-09-24 13:38,24.5,2019-09-24 05:52,22.0,71,60,2019-09-24 16:10,1.4,260,5.7,270,2019-09-24 12:41,0.0,0.0,0.0,...,0.0,...,9.1,75.8,19.48,7.0,4.2,9,2019-09-24 12:00,2.0
25,1015.2,1015.6,1016.4,2019-09-25 21:15,1014.0,2019-09-25 14:22,28.3,30.8,2019-09-25 10:26,25.6,2019-09-25 05:39,21.6,67,59,2019-09-25 09:33,1.9,50,7.3,290,2019-09-25 14:00,0.0,0.0,0.0,...,0.0,...,9.3,77.6,19.13,8.2,5.8,8,2019-09-25 12:00,2.5
26,1015.2,1015.6,1016.4,2019-09-26 08:11,1013.9,2019-09-26 14:49,28.3,30.5,2019-09-26 13:27,25.8,2019-09-26 06:02,22.2,70,60,2019-09-26 15:06,1.8,290,6.2,290,2019-09-26 12:49,0.0,0.0,0.0,...,0.0,...,10.1,84.5,19.12,7.7,5.6,8,2019-09-26 12:00,1.2
27,1014.1,1014.5,1015.3,2019-09-27 00:01,1012.9,2019-09-27 17:13,28.3,30.7,2019-09-27 10:14,25.6,2019-09-27 04:33,22.9,73,66,2019-09-27 17:23,1.6,310,6.5,320,2019-09-27 10:37,0.0,0.0,0.0,...,0.0,...,4.9,41.0,14.25,7.5,4.0,7,2019-09-27 11:00,5.1
28,1012.4,1012.8,1014.0,2019-09-28 10:09,1010.9,2019-09-28 14:55,28.8,31.6,2019-09-28 13:22,25.9,2019-09-28 06:12,23.9,75,61,2019-09-28 09:39,1.8,280,6.8,290,2019-09-28 13:06,0.0,0.0,0.0,...,0.0,...,10.4,87.3,19.52,6.0,6.0,9,2019-09-28 12:00,1.6
29,1009.3,1009.6,1012.2,2019-09-29 00:01,1006.6,2019-09-29 23:25,29.3,32.2,2019-09-29 15:46,26.1,2019-09-29 05:58,24.0,74,59,2019-09-29 16:00,1.9,310,8.7,310,2019-09-29 14:24,0.0,0.0,0.0,...,0.0,...,9.6,80.7,18.67,7.3,5.1,10,2019-09-29 12:00,3.5
30,1000.8,1001.1,1007.0,2019-09-30 00:16,997.7,2019-09-30 15:06,28.6,31.2,2019-09-30 14:24,25.8,2019-09-30 23:57,24.3,78,68,2019-09-30 19:21,2.9,340,16.3,350,2019-09-30 23:54,0.0,0.0,0.0,...,0.0,...,1.3,11.0,10.21,4.8,-3.0,4,2019-09-30 13:00,8.9
01,1008.3,1008.6,1010.8,2019-10-01 23:01,1002.1,2019-10-01 00:01,28.9,31.8,2019-10-01 10:48,25.7,2019-10-01 00:03,23.4,73,55,2019-10-01 10:20,4.3,350,19.1,330,2019-10-01 00:52,T,0.6,T,2019-10-01 03:13,T,2019-10-01 03:10,10.2,86.1,19.07,11.3,4.2,10,2019-10-01 12:00,4.4
02,1011.4,1011.8,1012.8,2019-10-02 08:47,1010.1,2019-10-02 15:42,29.0,31.8,2019-10-02 13:41,26.1,2019-10-02 05:55,24.1,75,66,2019-10-02 09:54,1.7,50,6.3,270,2019-10-02 15:42,0.0,0.0,0.0,...,0.0,...,9.9,83.7,18.39,7.2,4.2,8,2019-10-02 12:00,1.4
03,1012.0,1012.4,1013.8,2019-10-03 09:07,1010.2,2019-10-03 14:32,29.0,31.9,2019-10-03 10:48,27.2,2019-10-03 05:31,24.2,76,64,2019-10-03 10:58,1.8,300,7.3,300,2019-10-03 13:30,0.0,0.0,0.0,...,0.0,...,7.3,61.8,16.56,7.0,4.4,8,2019-10-03 12:00,4.6
04,1011.8,1012.1,1013.3,2019-10-04 08:59,1009.9,2019-10-04 14:51,28.8,31.8,2019-10-04 11:15,26.4,2019-10-04 06:11,23.1,72,58,2019-10-04 15:17,2.2,310,9.9,310,2019-10-04 14:24,0.0,0.0,0.0,...,0.0,...,7.7,65.4,16.79,7.5,5.7,8,2019-10-04 12:00,2.4
05,1012.7,1013.1,1014.6,2019-10-05 23:38,1011.3,2019-10-05 01:06,28.1,30.8,2019-10-05 10:45,26.3,2019-10-05 03:18,23.2,75,67,2019-10-05 09:45,1.4,260,5.4,200,2019-10-05 19:37,T,0.3,T,2019-10-05 23:50,T,2019-10-05 23:40,0.6,5.1,9.87,6.8,-2.5,5,2019-10-05 11:00,8.8
