觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
06,1000.9,1002.1,1002.4,2019-07-06 20:57,999.6,2019-07-06 15:19,29.9,33.7,2019-07-06 15:24,26.4,2019-07-06 04:16,22.6,65,54,2019-07-06 10:50,2.4,220,13.8,220,2019-07-06 11:03,0.0,0.0,0.0,...,0.0,...,4.1,30.2,16.00,22.9,3.5,...,...,8.3
07,1003.0,1004.2,1005.7,2019-07-07 22:52,1001.1,2019-07-07 02:52,31.1,36.8,2019-07-07 13:33,26.8,2019-07-07 05:07,23.4,64,44,2019-07-07 13:59,2.2,220,12.7,210,2019-07-07 13:56,0.0,0.0,0.0,...,0.0,...,9.5,69.9,24.78,19.8,5.8,...,...,7.6
08,1004.4,1005.6,1005.8,2019-07-08 07:54,1003.0,2019-07-08 17:59,30.8,35.6,2019-07-08 13:34,26.6,2019-07-08 05:21,24.2,69,53,2019-07-08 11:10,1.7,200,9.1,270,2019-07-08 15:11,0.0,0.0,0.0,...,0.0,...,5.9,43.5,19.42,20.6,4.5,...,...,7.6
09,1001.9,1003.1,1004.0,2019-07-09 00:01,999.8,2019-07-09 17:12,30.6,35.8,2019-07-09 13:27,26.3,2019-07-09 05:03,23.1,66,46,2019-07-09 13:29,2.3,220,13.5,190,2019-07-09 12:48,0.0,0.0,0.0,...,0.0,...,3.8,28.0,18.53,20.4,5.5,...,...,7.6
10,1002.3,1003.5,1005.9,2019-07-10 23:20,1000.3,2019-07-10 03:41,31.0,36.5,2019-07-10 14:23,26.3,2019-07-10 05:00,23.5,66,47,2019-07-10 12:11,2.0,220,10.6,250,2019-07-10 15:02,T,0.2,T,2019-07-10 20:45,T,2019-07-10 20:45,9.0,66.4,22.79,22.5,-5.6,...,...,7.8
11,1007.4,1008.6,1009.2,2019-07-11 23:05,1004.9,2019-07-11 01:57,30.2,34.7,2019-07-11 09:52,27.6,2019-07-11 05:35,24.2,71,53,2019-07-11 11:21,1.7,50,7.8,260,2019-07-11 11:55,0.4,0.1,0.4,2019-07-11 15:11,0.4,2019-07-11 15:11,3.2,23.6,13.66,18.6,-3.7,...,...,7.4
12,1007.0,1008.2,1008.8,2019-07-12 00:01,1005.3,2019-07-12 13:51,28.7,36.2,2019-07-12 12:31,26.2,2019-07-12 15:56,24.2,78,49,2019-07-12 11:37,1.2,200,10.1,80,2019-07-12 14:07,19.5,1.8,12.0,2019-07-12 13:58,13.0,2019-07-12 13:54,6.5,48.0,16.19,20.3,-4.4,...,...,6.1
13,1003.1,1004.3,1005.8,2019-07-13 00:01,1000.7,2019-07-13 15:48,30.6,36.6,2019-07-13 13:47,25.3,2019-07-13 04:12,23.5,68,45,2019-07-13 11:39,2.3,220,12.9,230,2019-07-13 13:34,0.0,0.0,0.0,...,0.0,...,10.8,79.8,25.63,20.1,6.2,...,...,6.3
14,1003.0,1004.2,1005.3,2019-07-14 21:54,1001.3,2019-07-14 14:38,30.5,35.8,2019-07-14 14:12,26.3,2019-07-14 04:00,24.2,70,53,2019-07-14 10:33,2.1,220,11.9,180,2019-07-14 13:15,2.5,0.4,2.0,2019-07-14 19:59,2.5,2019-07-14 19:50,9.1,67.3,25.03,19.1,-5.3,...,...,7.0
15,1004.1,1005.3,1005.5,2019-07-15 22:52,1003.2,2019-07-15 13:51,30.1,36.0,2019-07-15 12:33,27.2,2019-07-15 05:00,24.7,73,49,2019-07-15 12:32,1.5,60,6.9,60,2019-07-15 15:50,13.2,1.0,10.0,2019-07-15 15:55,13.2,2019-07-15 15:31,6.2,45.9,18.44,16.0,-5.0,...,...,7.0
16,1003.8,1005.0,1006.0,2019-07-16 05:48,1001.5,2019-07-16 15:20,31.0,36.3,2019-07-16 13:26,27.3,2019-07-16 00:37,23.2,65,45,2019-07-16 14:45,2.6,60,11.3,60,2019-07-16 14:35,0.0,0.0,0.0,...,0.0,...,11.6,86.0,28.47,21.9,7.3,...,...,4.8
17,999.5,1000.7,1003.2,2019-07-17 00:01,997.2,2019-07-17 17:21,30.5,34.7,2019-07-17 12:08,27.6,2019-07-17 22:32,24.9,73,57,2019-07-17 11:29,3.8,60,13.9,60,2019-07-17 12:08,19.5,4.6,4.0,2019-07-17 15:42,7.0,2019-07-17 15:16,8.2,60.8,22.44,19.6,-3.1,...,...,5.8
18,995.4,996.6,998.0,2019-07-18 00:01,994.0,2019-07-18 14:17,28.5,31.9,2019-07-18 13:04,27.0,2019-07-18 04:52,25.6,85,69,2019-07-18 13:39,1.8,60,7.0,70,2019-07-18 02:26,8.0,8.0,1.5,2019-07-18 04:36,2.5,2019-07-18 16:05,1.4,10.4,11.06,12.1,-0.7,...,...,8.9
19,997.8,999.0,1001.5,2019-07-19 23:21,995.4,2019-07-19 01:12,29.8,34.6,2019-07-19 11:10,26.2,2019-07-19 05:38,25.4,78,61,2019-07-19 11:05,1.6,200,8.4,200,2019-07-19 14:21,8.0,2.7,3.0,2019-07-19 01:24,7.0,2019-07-19 00:34,3.8,28.2,13.19,19.9,-9.4,...,...,7.4
20,1003.5,1004.7,1006.7,2019-07-20 22:46,1001.2,2019-07-20 00:42,30.2,36.9,2019-07-20 11:36,26.8,2019-07-20 16:02,24.8,75,40,2019-07-20 11:48,1.0,50,9.4,60,2019-07-20 14:35,14.5,2.5,5.5,2019-07-20 15:42,14.5,2019-07-20 15:11,5.5,40.9,17.02,20.6,-3.8,...,...,7.9
21,1005.6,1006.8,1007.1,2019-07-21 08:52,1003.9,2019-07-21 14:01,28.7,35.7,2019-07-21 12:40,25.0,2019-07-21 17:22,24.8,82,42,2019-07-21 13:01,1.2,220,7.6,240,2019-07-21 15:17,61.0,3.3,10.0,2019-07-21 15:26,35.0,2019-07-21 15:12,4.3,32.0,16.81,17.1,-3.1,...,...,6.8
22,1006.0,1007.2,1007.5,2019-07-22 23:19,1003.7,2019-07-22 14:03,27.4,34.7,2019-07-22 12:15,25.0,2019-07-22 17:29,24.9,88,45,2019-07-22 12:19,1.3,210,8.1,250,2019-07-22 14:56,23.5,4.7,4.5,2019-07-22 16:43,16.5,2019-07-22 16:09,3.4,25.4,13.84,15.9,-3.0,...,...,8.1
23,1006.0,1007.2,1007.4,2019-07-23 00:01,1004.6,2019-07-23 14:06,27.2,34.2,2019-07-23 11:23,24.0,2019-07-23 05:50,24.1,85,43,2019-07-23 11:27,1.2,200,5.3,80,2019-07-23 12:11,28.0,5.1,4.5,2019-07-23 14:56,11.5,2019-07-23 14:53,5.9,44.0,14.87,15.4,-2.3,...,...,7.1
24,1006.3,1007.5,1007.5,2019-07-24 21:07,1004.8,2019-07-24 15:15,28.9,34.7,2019-07-24 13:38,24.8,2019-07-24 04:44,24.6,80,49,2019-07-24 10:48,0.9,250,7.2,240,2019-07-24 14:08,0.2,0.3,0.2,2019-07-24 16:48,0.2,2019-07-24 16:48,6.3,47.1,19.01,18.9,-4.1,...,...,6.5
25,1006.7,1007.9,1008.1,2019-07-25 06:18,1005.0,2019-07-25 14:50,30.3,35.2,2019-07-25 13:01,26.2,2019-07-25 05:31,24.1,72,46,2019-07-25 11:55,1.5,200,6.9,200,2019-07-25 16:52,0.0,0.0,0.0,...,0.0,...,10.3,77.1,23.26,18.6,5.0,...,...,4.4
26,1005.1,1006.3,1006.6,2019-07-26 06:45,1003.0,2019-07-26 14:55,29.8,36.5,2019-07-26 13:27,26.7,2019-07-26 04:29,24.4,75,42,2019-07-26 13:29,1.3,210,6.0,70,2019-07-26 14:33,2.0,1.2,1.0,2019-07-26 15:14,2.0,2019-07-26 15:12,8.9,66.7,22.56,17.6,-3.8,...,...,4.3
27,1005.4,1006.6,1007.4,2019-07-27 20:43,1003.8,2019-07-27 15:47,29.2,35.7,2019-07-27 11:30,26.2,2019-07-27 04:07,24.0,75,44,2019-07-27 10:48,1.4,200,7.2,330,2019-07-27 12:41,0.4,2.0,0.4,2019-07-27 13:57,0.4,2019-07-27 13:57,8.0,60.0,20.50,21.4,-3.7,...,...,5.6
28,1006.8,1008.0,1008.4,2019-07-28 09:59,1004.6,2019-07-28 02:35,29.6,34.2,2019-07-28 12:38,25.4,2019-07-28 05:18,23.6,72,45,2019-07-28 13:00,1.8,60,8.4,30,2019-07-28 15:40,0.0,0.0,0.0,...,0.0,...,4.1,30.8,16.55,24.6,4.2,...,...,6.3
29,1006.8,1008.0,1008.2,2019-07-29 07:43,1004.6,2019-07-29 16:46,30.4,34.4,2019-07-29 12:44,26.2,2019-07-29 05:24,24.0,70,45,2019-07-29 09:53,1.3,230,6.1,340,2019-07-29 13:57,0.0,0.0,0.0,...,0.0,...,7.5,56.4,20.89,20.0,4.6,...,...,5.1
30,1005.6,1006.8,1007.4,2019-07-30 00:01,1003.7,2019-07-30 17:26,30.9,35.4,2019-07-30 13:09,27.5,2019-07-30 05:54,24.1,68,47,2019-07-30 10:26,1.3,200,7.0,70,2019-07-30 21:47,0.0,0.0,0.0,...,0.0,...,9.1,68.5,20.30,22.3,5.0,...,...,4.9
31,1005.0,1006.2,1006.5,2019-07-31 22:06,1003.1,2019-07-31 14:54,31.4,35.7,2019-07-31 12:18,27.1,2019-07-31 05:40,22.6,61,42,2019-07-31 11:00,1.9,60,9.1,60,2019-07-31 12:32,0.0,0.0,0.0,...,0.0,...,12.0,90.5,28.59,23.1,6.9,...,...,3.1
01,1005.3,1006.5,1006.5,2019-08-01 07:54,1003.8,2019-08-01 15:09,31.1,35.8,2019-08-01 11:13,27.1,2019-08-01 05:25,22.5,62,41,2019-08-01 10:58,1.8,60,10.4,260,2019-08-01 16:35,0.0,0.0,0.0,...,0.0,...,12.0,90.6,28.41,22.9,6.5,...,...,2.0
02,1004.1,1005.3,1006.3,2019-08-02 00:01,1002.1,2019-08-02 16:47,30.5,35.9,2019-08-02 11:20,26.2,2019-08-02 05:55,22.2,63,37,2019-08-02 11:37,2.7,60,14.2,70,2019-08-02 13:01,0.0,0.0,0.0,...,0.0,...,11.7,88.5,28.23,25.6,6.9,...,...,2.8
03,1002.1,1003.3,1003.6,2019-08-03 00:01,1000.4,2019-08-03 16:59,30.3,34.6,2019-08-03 12:18,26.3,2019-08-03 06:06,22.5,64,43,2019-08-03 11:52,3.0,60,12.4,80,2019-08-03 15:59,0.0,0.0,0.0,...,0.0,...,11.7,88.6,26.60,30.6,6.1,...,...,2.8
04,1000.6,1001.8,1002.2,2019-08-04 00:01,999.4,2019-08-04 14:54,31.7,36.3,2019-08-04 13:33,28.5,2019-08-04 04:51,23.5,63,43,2019-08-04 11:31,2.7,60,11.8,70,2019-08-04 17:37,0.0,0.0,0.0,...,0.0,...,12.2,92.5,28.45,31.3,5.9,...,...,3.9
05,1001.2,1002.4,1002.4,2019-08-05 21:47,999.9,2019-08-05 16:33,31.1,34.6,2019-08-05 13:50,28.8,2019-08-05 02:19,24.2,68,50,2019-08-05 11:43,3.3,60,11.2,80,2019-08-05 12:54,0.2,0.2,0.2,2019-08-05 10:13,0.2,2019-08-05 10:13,9.3,70.6,21.44,24.1,-5.3,...,...,3.8
06,1001.2,1002.4,1002.7,2019-08-06 07:06,999.8,2019-08-06 14:59,31.0,35.0,2019-08-06 12:09,28.7,2019-08-06 05:14,22.8,63,42,2019-08-06 12:38,3.6,60,11.8,60,2019-08-06 13:25,0.0,0.0,0.0,...,0.0,...,12.1,92.0,28.50,25.1,6.6,...,...,2.9
07,998.5,999.7,1001.2,2019-08-07 00:01,996.4,2019-08-07 15:51,29.0,31.9,2019-08-07 15:58,27.3,2019-08-07 05:08,25.2,81,60,2019-08-07 07:45,2.2,60,10.6,60,2019-08-07 16:38,18.5,5.8,3.5,2019-08-07 12:47,10.0,2019-08-07 12:48,3.6,27.4,11.80,18.6,-2.2,...,...,7.1
08,993.3,994.5,996.5,2019-08-08 00:01,989.7,2019-08-08 23:56,28.5,34.5,2019-08-08 12:40,26.2,2019-08-08 23:58,26.6,91,52,2019-08-08 12:42,1.8,70,11.7,10,2019-08-08 14:26,41.0,11.1,4.5,2019-08-08 15:38,8.5,2019-08-08 21:03,2.6,19.8,12.24,11.9,-1.6,...,...,8.9
09,986.9,988.1,989.9,2019-08-09 00:05,983.7,2019-08-09 16:36,28.7,32.6,2019-08-09 22:28,26.1,2019-08-09 00:46,25.8,86,59,2019-08-09 22:20,5.2,220,21.1,220,2019-08-09 18:19,34.5,12.1,5.5,2019-08-09 10:22,13.0,2019-08-09 09:44,0.4,3.1,8.31,14.0,-2.7,...,...,10.0
10,991.1,992.3,995.9,2019-08-10 23:05,987.1,2019-08-10 00:17,32.3,37.1,2019-08-10 14:13,27.7,2019-08-10 01:25,24.4,65,42,2019-08-10 14:51,4.5,220,17.5,200,2019-08-10 05:18,4.5,0.7,3.0,2019-08-10 01:16,4.5,2019-08-10 00:55,8.0,61.2,21.48,14.9,5.8,...,...,7.3
11,997.5,998.7,999.6,2019-08-11 23:57,995.6,2019-08-11 02:05,31.8,35.3,2019-08-11 13:19,28.2,2019-08-11 00:16,24.5,66,50,2019-08-11 14:28,3.7,220,15.8,230,2019-08-11 12:12,0.0,0.0,0.0,...,0.0,...,9.9,75.9,24.94,17.8,6.0,...,...,4.4
12,999.8,1001.0,1001.3,2019-08-12 22:30,998.5,2019-08-12 01:49,30.0,34.4,2019-08-12 12:50,28.1,2019-08-12 03:07,24.6,74,48,2019-08-12 12:59,1.3,210,10.4,230,2019-08-12 13:05,0.1,0.5,0.1,2019-08-12 13:47,0.1,2019-08-12 13:37,1.6,12.3,10.99,17.1,-2.5,...,...,8.1
13,1000.2,1001.4,1002.1,2019-08-13 22:55,998.0,2019-08-13 15:22,30.7,36.1,2019-08-13 14:18,26.7,2019-08-13 05:19,23.2,67,38,2019-08-13 14:49,1.7,200,9.7,220,2019-08-13 13:01,0.0,0.0,0.0,...,0.0,...,9.6,73.8,22.67,18.4,2.5,...,...,3.5
14,1000.2,1001.4,1001.8,2019-08-14 06:49,997.9,2019-08-14 16:08,30.8,35.6,2019-08-14 12:29,25.7,2019-08-14 06:00,23.7,68,44,2019-08-14 11:02,2.1,240,9.1,240,2019-08-14 11:58,0.0,0.0,0.0,...,0.0,...,11.0,84.7,25.71,20.3,8.7,...,...,3.4
15,999.3,1000.5,1000.6,2019-08-15 21:36,996.9,2019-08-15 16:11,30.7,34.1,2019-08-15 10:19,28.1,2019-08-15 06:09,23.7,67,48,2019-08-15 10:21,2.0,210,11.5,210,2019-08-15 10:22,T,0.2,T,2019-08-15 10:55,T,2019-08-15 10:55,4.8,37.0,16.32,20.6,-3.9,...,...,7.3
16,1000.9,1002.1,1003.5,2019-08-16 22:45,999.2,2019-08-16 01:40,30.4,35.2,2019-08-16 13:45,26.3,2019-08-16 05:58,23.3,67,45,2019-08-16 13:14,2.3,210,10.7,200,2019-08-16 14:35,T,2.1,T,2019-08-16 05:28,T,2019-08-16 05:28,5.0,38.6,19.92,20.0,4.8,...,...,7.6
17,1003.0,1004.2,1005.0,2019-08-17 21:44,1001.1,2019-08-17 15:13,31.3,36.2,2019-08-17 12:10,27.3,2019-08-17 05:24,23.4,64,43,2019-08-17 12:22,2.6,220,12.2,290,2019-08-17 12:42,0.0,0.0,0.0,...,0.0,...,9.6,74.3,24.56,23.1,5.8,...,...,4.9
18,1004.2,1005.4,1005.6,2019-08-18 22:55,1003.3,2019-08-18 17:00,28.7,35.0,2019-08-18 11:33,25.6,2019-08-18 16:05,23.7,76,46,2019-08-18 11:37,1.7,200,8.7,180,2019-08-18 12:27,17.5,1.8,5.0,2019-08-18 15:49,16.3,2019-08-18 15:10,4.6,35.7,14.68,22.0,-3.5,...,...,7.4
19,1004.5,1005.7,1005.8,2019-08-19 20:11,1003.4,2019-08-19 14:50,27.5,32.0,2019-08-19 13:01,25.4,2019-08-19 06:39,23.8,81,54,2019-08-19 13:01,1.7,60,8.6,80,2019-08-19 15:06,7.0,8.7,1.5,2019-08-19 06:18,5.5,2019-08-19 05:50,1.1,8.5,11.73,15.3,-2.6,...,...,9.5
20,1004.0,1005.2,1005.7,2019-08-20 08:43,1002.7,2019-08-20 14:12,28.2,33.2,2019-08-20 11:30,24.4,2019-08-20 05:07,22.6,73,46,2019-08-20 11:32,1.8,60,7.1,80,2019-08-20 15:19,T,1.0,T,2019-08-20 18:30,T,2019-08-20 18:30,2.8,21.8,15.04,16.5,-3.6,...,...,8.0
21,1004.0,1005.2,1005.2,2019-08-21 07:30,1003.0,2019-08-21 13:40,27.4,32.9,2019-08-21 12:50,25.4,2019-08-21 22:43,23.9,83,50,2019-08-21 09:54,1.1,200,6.5,200,2019-08-21 14:29,35.0,2.4,14.5,2019-08-21 14:03,32.5,2019-08-21 13:40,2.9,22.6,11.77,15.3,-3.7,...,...,7.8
22,1004.9,1006.1,1006.4,2019-08-22 22:33,1003.5,2019-08-22 14:36,29.6,35.2,2019-08-22 11:34,24.3,2019-08-22 05:03,23.5,71,45,2019-08-22 11:48,1.5,60,7.1,70,2019-08-22 23:12,0.0,0.0,0.0,...,0.0,...,6.3,49.2,18.27,23.8,4.6,...,...,4.1
23,1004.8,1006.0,1006.5,2019-08-23 08:17,1003.4,2019-08-23 15:04,30.7,34.6,2019-08-23 11:10,27.7,2019-08-23 04:37,23.6,67,46,2019-08-23 10:55,3.2,60,10.9,70,2019-08-23 10:12,0.0,0.0,0.0,...,0.0,...,9.0,70.4,24.20,21.9,-5.8,...,...,2.9
24,999.7,1000.9,1003.8,2019-08-24 00:03,996.8,2019-08-24 17:36,29.2,31.5,2019-08-24 12:09,27.1,2019-08-24 14:53,24.3,75,62,2019-08-24 11:46,4.2,60,17.1,60,2019-08-24 13:08,12.5,6.5,8.0,2019-08-24 14:43,9.0,2019-08-24 13:51,0.9,7.1,10.30,16.4,-0.6,...,...,8.3
25,1004.5,1005.7,1008.8,2019-08-25 22:47,998.8,2019-08-25 00:30,30.0,33.7,2019-08-25 14:12,27.3,2019-08-25 06:01,24.6,74,55,2019-08-25 12:34,1.2,220,7.7,70,2019-08-25 00:23,0.2,0.6,0.2,2019-08-25 11:03,0.2,2019-08-25 10:40,1.9,14.9,12.19,21.0,-2.8,...,...,8.6
26,1008.4,1009.6,1010.5,2019-08-26 20:32,1006.7,2019-08-26 03:13,29.7,34.7,2019-08-26 12:56,26.1,2019-08-26 05:12,24.2,73,49,2019-08-26 13:00,1.2,210,6.6,360,2019-08-26 12:01,0.0,0.0,0.0,...,0.0,...,5.7,44.8,16.00,18.5,3.6,...,...,5.4
27,1007.3,1008.5,1009.3,2019-08-27 00:01,1005.7,2019-08-27 13:52,29.6,35.1,2019-08-27 11:33,25.6,2019-08-27 04:24,23.1,70,45,2019-08-27 11:39,1.6,60,8.3,60,2019-08-27 18:11,0.0,0.0,0.0,...,0.0,...,8.8,69.4,20.65,22.0,4.6,...,...,2.6
28,1004.6,1005.8,1006.4,2019-08-28 00:01,1001.6,2019-08-28 15:47,30.4,35.7,2019-08-28 13:41,24.9,2019-08-28 05:59,23.2,67,45,2019-08-28 11:38,1.9,70,11.8,70,2019-08-28 14:33,0.0,0.0,0.0,...,0.0,...,11.7,92.4,26.87,23.3,5.5,...,...,2.1
29,1005.5,1006.7,1007.5,2019-08-29 21:19,1003.8,2019-08-29 02:13,31.2,35.6,2019-08-29 12:26,26.8,2019-08-29 05:13,23.9,67,45,2019-08-29 11:49,2.0,240,9.2,200,2019-08-29 10:47,0.0,0.0,0.0,...,0.0,...,8.6,68.0,22.03,20.8,-5.0,...,...,5.0
30,1007.6,1008.8,1008.6,2019-08-30 20:45,1006.7,2019-08-30 00:05,27.6,31.8,2019-08-30 10:16,25.2,2019-08-30 15:04,25.1,87,60,2019-08-30 10:19,1.2,60,6.1,70,2019-08-30 13:16,39.0,5.9,10.5,2019-08-30 13:18,23.0,2019-08-30 12:39,1.2,9.5,7.23,12.1,-1.3,...,...,8.4
31,1006.2,1007.4,1007.6,2019-08-31 00:04,1004.7,2019-08-31 14:54,30.3,34.5,2019-08-31 12:20,25.0,2019-08-31 05:03,22.9,67,46,2019-08-31 12:42,2.9,70,12.8,90,2019-08-31 21:35,0.0,0.0,0.0,...,0.0,...,11.6,92.1,26.81,26.3,5.0,...,...,3.4
01,1006.6,1007.8,1008.0,2019-09-01 20:09,1005.3,2019-09-01 14:59,30.7,35.2,2019-09-01 13:29,25.6,2019-09-01 06:03,22.4,62,42,2019-09-01 10:27,1.7,60,8.4,50,2019-09-01 13:43,0.0,0.0,0.0,...,0.0,...,7.3,58.1,19.72,26.3,5.3,...,...,4.6
02,1007.1,1008.3,1009.0,2019-09-02 07:27,1004.6,2019-09-02 15:59,30.8,35.9,2019-09-02 12:56,26.0,2019-09-02 05:37,22.5,63,42,2019-09-02 12:57,1.8,60,8.3,80,2019-09-02 12:26,0.0,0.0,0.0,...,0.0,...,11.2,89.3,26.05,22.1,6.6,...,...,3.0
03,1005.5,1006.7,1006.6,2019-09-03 00:01,1003.7,2019-09-03 16:11,30.4,34.1,2019-09-03 12:44,27.0,2019-09-03 02:10,22.1,62,44,2019-09-03 13:03,2.8,60,13.3,80,2019-09-03 13:18,0.0,0.0,0.0,...,0.0,...,10.7,85.5,25.77,26.9,-6.1,...,...,5.0
04,1004.5,1005.7,1006.1,2019-09-04 09:55,1003.5,2019-09-04 14:49,27.2,30.6,2019-09-04 08:46,25.6,2019-09-04 13:53,23.9,83,59,2019-09-04 08:49,1.8,60,7.2,70,2019-09-04 00:54,14.5,4.6,4.5,2019-09-04 13:35,10.5,2019-09-04 13:05,0.8,6.4,7.69,19.0,-1.5,...,...,7.1
05,1001.9,1003.1,1004.3,2019-09-05 00:01,1000.4,2019-09-05 23:59,26.1,27.9,2019-09-05 08:26,24.9,2019-09-05 23:43,24.6,92,78,2019-09-05 08:24,1.2,210,5.5,220,2019-09-05 22:27,36.5,10.2,12.5,2019-09-05 23:33,15.5,2019-09-05 22:59,0.2,1.6,6.00,12.9,-1.3,...,...,8.6
06,1000.2,1001.4,1001.6,2019-09-06 22:14,998.3,2019-09-06 13:54,28.8,33.7,2019-09-06 13:09,24.4,2019-09-06 04:12,23.7,76,49,2019-09-06 14:25,2.0,210,6.3,240,2019-09-06 10:32,21.0,3.5,5.5,2019-09-06 03:58,15.5,2019-09-06 03:26,9.7,77.9,22.82,19.6,3.8,...,...,7.1
07,1002.7,1003.9,1004.4,2019-09-07 21:53,1000.9,2019-09-07 02:55,29.0,34.4,2019-09-07 13:44,25.6,2019-09-07 06:11,23.3,73,44,2019-09-07 13:49,1.4,50,6.0,50,2019-09-07 14:55,0.0,0.0,0.0,...,0.0,...,7.5,60.4,17.50,20.4,4.3,...,...,5.3
08,1004.2,1005.4,1005.5,2019-09-08 21:29,1002.3,2019-09-08 14:08,28.0,33.5,2019-09-08 13:14,24.7,2019-09-08 23:59,22.5,73,50,2019-09-08 14:04,1.6,60,7.0,70,2019-09-08 20:24,0.2,0.2,0.2,2019-09-08 11:05,0.2,2019-09-08 11:05,6.2,50.0,18.04,21.4,-3.6,...,...,5.5
09,1005.3,1006.5,1006.7,2019-09-09 08:03,1003.6,2019-09-09 15:16,28.5,33.3,2019-09-09 11:38,23.2,2019-09-09 05:46,21.6,68,45,2019-09-09 15:05,1.6,60,6.7,60,2019-09-09 21:40,0.0,0.0,0.0,...,0.0,...,6.5,52.5,15.57,18.0,3.8,...,...,4.9
10,1007.9,1009.1,1009.8,2019-09-10 22:21,1005.7,2019-09-10 14:55,29.8,35.1,2019-09-10 12:41,24.9,2019-09-10 04:17,21.4,62,39,2019-09-10 11:55,1.9,60,8.3,20,2019-09-10 22:38,0.0,0.0,0.0,...,0.0,...,10.2,82.6,23.39,23.5,5.2,...,...,3.5
11,1009.7,1010.9,1010.9,2019-09-11 08:40,1007.9,2019-09-11 14:39,30.6,35.2,2019-09-11 12:19,26.0,2019-09-11 05:08,22.3,62,42,2019-09-11 11:35,2.4,60,10.7,50,2019-09-11 14:38,0.0,0.0,0.0,...,0.0,...,10.5,85.2,21.66,28.8,5.9,...,...,3.0
12,1008.5,1009.7,1010.2,2019-09-12 08:21,1006.6,2019-09-12 14:42,30.3,34.3,2019-09-12 12:26,27.8,2019-09-12 05:46,23.2,66,47,2019-09-12 12:12,3.1,60,12.2,60,2019-09-12 13:12,0.0,0.0,0.0,...,0.0,...,9.1,74.0,17.76,27.5,5.4,...,...,2.4
13,1006.6,1007.8,1008.1,2019-09-13 20:42,1004.7,2019-09-13 14:53,29.8,34.2,2019-09-13 13:15,27.3,2019-09-13 23:52,23.0,68,45,2019-09-13 13:19,3.2,60,10.2,70,2019-09-13 17:16,0.0,0.0,0.0,...,0.0,...,10.2,83.1,20.62,20.6,5.4,...,...,1.9
14,1007.0,1008.2,1008.5,2019-09-14 22:05,1005.2,2019-09-14 14:39,28.7,32.6,2019-09-14 14:22,25.2,2019-09-14 05:24,22.4,70,46,2019-09-14 14:48,2.0,60,11.0,40,2019-09-14 14:56,0.0,0.0,0.0,...,0.0,...,5.6,45.7,13.58,19.6,-2.0,...,...,5.4
15,1007.1,1008.3,1008.2,2019-09-15 08:43,1005.7,2019-09-15 15:45,26.6,29.0,2019-09-15 16:10,24.6,2019-09-15 12:16,23.7,85,74,2019-09-15 16:48,1.3,60,5.2,340,2019-09-15 16:17,9.5,6.2,2.0,2019-09-15 11:52,3.5,2019-09-15 11:13,1.6,13.1,6.47,15.1,-0.7,...,...,6.6
16,1006.9,1008.1,1008.6,2019-09-16 21:11,1005.7,2019-09-16 02:46,26.7,30.7,2019-09-16 12:06,24.6,2019-09-16 22:17,23.0,80,59,2019-09-16 10:00,1.7,60,9.4,70,2019-09-16 17:15,11.5,3.8,3.5,2019-09-16 14:56,7.5,2019-09-16 14:47,1.6,13.1,5.44,15.0,-2.0,...,...,7.8
17,1008.7,1009.9,1010.7,2019-09-17 22:53,1006.9,2019-09-17 02:18,26.4,29.4,2019-09-17 14:46,24.3,2019-09-17 04:35,21.9,77,55,2019-09-17 14:50,1.8,60,9.4,80,2019-09-17 13:23,2.0,1.9,0.5,2019-09-17 08:11,1.0,2019-09-17 07:34,2.2,18.1,7.64,15.5,-1.6,...,...,6.8
18,1010.8,1012.0,1013.2,2019-09-18 20:36,1008.7,2019-09-18 03:10,26.4,29.8,2019-09-18 10:00,24.5,2019-09-18 01:18,21.1,73,51,2019-09-18 10:02,2.5,60,12.3,80,2019-09-18 17:31,1.2,1.3,0.3,2019-09-18 12:25,0.5,2019-09-18 12:21,1.4,11.5,6.18,15.8,-2.7,...,...,9.3
19,1010.4,1011.6,1011.7,2019-09-19 08:04,1008.9,2019-09-19 23:51,25.5,29.6,2019-09-19 11:28,22.9,2019-09-19 03:40,19.7,71,47,2019-09-19 11:32,2.0,40,10.1,40,2019-09-19 09:09,T,1.1,T,2019-09-19 03:54,T,2019-09-19 03:54,1.4,11.6,7.56,15.4,-1.6,...,...,8.9
